id,location_name,latitude,longitude,year,month,sand,silt,clay,soc,ph,bdod,cec,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,lc_type1,ndvi_source,climate_source,lc_source,data_quality_score,created_at,updated_at,nitrogen,phosphorus,potassium,soil_version_year,soil_data_year,npk_estimation_method,npk_correction_date,soc_unit,cec_unit
798,Alexandria,31.2001,29.9187,2021,8,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2266,27.881156863385456,22.285437699170245,71.62001884629294,0.0013695444329917,11605167571.90351,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:48:11.337,2025-11-21 20:48:11.337,0.317,35.0,142.6,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
799,Alexandria,31.2001,29.9187,2021,9,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.20455,26.381083178380777,19.08646710304725,64.21796140485553,0.01435892418002,2896379344.1042943,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:48:11.337,2025-11-21 20:48:11.337,0.317,35.0,142.6,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
800,Alexandria,31.2001,29.9187,2021,10,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2531,23.456738656315167,16.53270319665387,65.10514394723789,0.0615889182597507,2361250510.1702795,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:48:11.337,2025-11-21 20:48:11.337,0.317,35.0,142.6,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
801,Alexandria,31.2001,29.9187,2021,11,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2368,20.99148254989416,15.131443005835138,69.17092468665425,0.3810331885000051,5930933736.298245,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:48:11.337,2025-11-21 20:48:11.337,0.317,35.0,142.6,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
802,Alexandria,31.2001,29.9187,2021,12,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2409,15.907030304133514,10.055958203940236,68.19832516683503,0.9463483788347156,4357958482.526316,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:48:11.337,2025-11-21 20:48:11.337,0.317,35.0,142.6,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
803,Alexandria,31.2001,29.9187,2022,1,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.29765,13.01431478598596,6.805093646449848,65.96183294082721,0.65816204440186,5195376769.614035,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:51:11.387,2025-11-21 20:51:11.387,0.317,35.0,142.6,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
804,Alexandria,31.2001,29.9187,2022,2,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.28615,14.031090244175289,7.374947334152523,64.19319926262379,0.2547165859594737,6091129508.824561,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:51:11.387,2025-11-21 20:51:11.387,0.317,35.0,142.6,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
805,Alexandria,31.2001,29.9187,2022,3,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2101,14.070654949065158,6.436086282548445,60.03372493607674,0.2500573624169986,2619480715.8571987,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:51:11.387,2025-11-21 20:51:11.387,0.317,35.0,142.6,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
806,Alexandria,31.2001,29.9187,2022,4,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.21155,19.205319282650805,11.294858186658589,60.14062712369259,0.0004011233130198,10882862852.114037,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:51:11.387,2025-11-21 20:51:11.387,0.317,35.0,142.6,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
807,Alexandria,31.2001,29.9187,2022,5,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.20405,21.311735481632127,15.104781856871512,67.70716913170162,0.0077931508310057,11851258516.596493,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:51:11.387,2025-11-21 20:51:11.387,0.317,35.0,142.6,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
808,Alexandria,31.2001,29.9187,2022,6,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.1735,25.128482224090817,19.34657728555834,70.30466782175718,0.0009237195414118,12309085046.508772,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:51:11.387,2025-11-21 20:51:11.387,0.317,35.0,142.6,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
809,Alexandria,31.2001,29.9187,2022,7,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.1961,26.448064203483625,20.86522692435869,71.41989852725062,0.000890279999833,12530614709.947369,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:53:45.197,2025-11-21 20:53:45.197,0.317,35.0,142.6,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
810,Alexandria,31.2001,29.9187,2022,8,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.233,27.245477210006925,21.31488709945404,70.05416207486667,0.0051269441131811,11356946121.570175,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:53:45.197,2025-11-21 20:53:45.197,0.317,35.0,142.6,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
811,Alexandria,31.2001,29.9187,2022,9,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.193,26.497366632309134,19.50758621148896,65.47397918536608,0.0058614644986261,2884509959.53377,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:53:45.197,2025-11-21 20:53:45.197,0.317,35.0,142.6,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
812,Alexandria,31.2001,29.9187,2022,10,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2019,23.481703900112564,16.61022399423075,65.32846268401033,0.1570730384884851,2277492230.350357,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:53:45.197,2025-11-21 20:53:45.197,0.317,35.0,142.6,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
813,Alexandria,31.2001,29.9187,2022,11,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.21745,19.95911010905786,12.89617193605011,63.77050178484021,0.1985480252682422,5738622928.4561405,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:53:45.197,2025-11-21 20:53:45.197,0.317,35.0,142.6,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
814,Alexandria,31.2001,29.9187,2022,12,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.23,17.813067207847382,12.299683120488623,70.12512230815982,0.3856750050045616,4898489406.333333,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:53:45.197,2025-11-21 20:53:45.197,0.317,35.0,142.6,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
815,Alexandria,31.2001,29.9187,2023,1,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.27945,15.629229184452754,10.410315117209052,71.08553285971524,0.7321207995129787,5308827926.157895,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:56:09.330,2025-11-21 20:56:09.330,0.317,35.0,142.6,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
816,Alexandria,31.2001,29.9187,2023,2,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.243,14.042341686988152,7.571979349577759,65.01555145952506,0.658698646568611,5631928845.421053,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:56:09.330,2025-11-21 20:56:09.330,0.317,35.0,142.6,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
817,Alexandria,31.2001,29.9187,2023,3,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2671,17.346461399454768,9.791831240809586,61.141795906989024,0.1254367602216667,2632379255.9244146,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:56:09.330,2025-11-21 20:56:09.330,0.317,35.0,142.6,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
818,Alexandria,31.2001,29.9187,2023,4,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.21965,18.851103635791677,11.17922847703187,61.01574118655346,0.1363439275353524,10537229310.385963,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:56:09.330,2025-11-21 20:56:09.330,0.317,35.0,142.6,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
819,Alexandria,31.2001,29.9187,2023,5,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.212,21.45137383224062,14.56468156455844,64.83253557388923,0.0290759632667102,11927897731.192982,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:56:09.330,2025-11-21 20:56:09.330,0.317,35.0,142.6,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
820,Alexandria,31.2001,29.9187,2023,6,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.21055,24.54749947114766,18.484706359997176,68.97215743721858,0.0307188861744416,12110008067.842106,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:56:09.330,2025-11-21 20:56:09.330,0.317,35.0,142.6,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
821,Alexandria,31.2001,29.9187,2023,7,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2077,27.376238374722675,21.726667090349224,71.29475298718869,0.0013127138602422,12572178942.333334,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:58:38.627,2025-11-21 20:58:38.627,0.317,35.0,142.6,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
822,Alexandria,31.2001,29.9187,2023,8,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.19365,27.599962728443188,21.304503553944983,68.56976426753113,0.0010493860082211,11297544927.350878,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:58:38.627,2025-11-21 20:58:38.627,0.317,35.0,142.6,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
823,Alexandria,31.2001,29.9187,2023,9,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.1878,27.289614041274547,20.659901578059248,67.11396039674764,0.0271783496277658,2910783907.4091945,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:58:38.627,2025-11-21 20:58:38.627,0.317,35.0,142.6,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
824,Alexandria,31.2001,29.9187,2023,10,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.1819,24.384343591390348,18.16335453536459,68.25902807578163,0.1198503001475901,2247725253.2413507,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:58:38.627,2025-11-21 20:58:38.627,0.317,35.0,142.6,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
825,Alexandria,31.2001,29.9187,2023,11,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.22705,21.47796628591385,14.836060723273135,65.87060961111956,0.1528932050019442,5748008858.385963,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:58:38.627,2025-11-21 20:58:38.627,0.317,35.0,142.6,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
826,Alexandria,31.2001,29.9187,2023,12,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2308,18.337682148592137,12.555681145090034,69.00007870816818,0.3108325678032591,4705107960.964912,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 20:58:38.627,2025-11-21 20:58:38.627,0.317,35.0,142.6,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
827,Alexandria,31.2001,29.9187,2024,1,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2345,15.944253596888927,9.122378607035555,63.90065778105397,0.6094054020925063,5227649492.719297,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:00:57.587,2025-11-21 21:00:57.587,0.317,35.0,142.6,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
828,Alexandria,31.2001,29.9187,2024,2,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.29285,15.29573638909858,10.265125962826858,71.9222307952172,0.5108839696323428,6219257819.298244,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:00:57.587,2025-11-21 21:00:57.587,0.317,35.0,142.6,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
829,Alexandria,31.2001,29.9187,2024,3,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2614,17.25088150910983,10.15773424099268,63.03850573952544,0.1271219659644229,2727473119.535429,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:00:57.587,2025-11-21 21:00:57.587,0.317,35.0,142.6,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
830,Alexandria,31.2001,29.9187,2024,4,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2164,20.40221483070718,14.128191958347486,67.23004149508638,0.0963728346462162,10782326033.2193,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:00:57.587,2025-11-21 21:00:57.587,0.317,35.0,142.6,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
831,Alexandria,31.2001,29.9187,2024,5,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.18265,22.537104549166884,14.93695766489992,62.1499226146535,0.0069493968313735,12314774837.08772,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:00:57.587,2025-11-21 21:00:57.587,0.317,35.0,142.6,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
832,Alexandria,31.2001,29.9187,2024,6,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.18185,26.87171340853149,20.59138526581881,68.49258848393072,0.0005818614876475,12549011656.377195,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:00:57.587,2025-11-21 21:00:57.587,0.317,35.0,142.6,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
833,Alexandria,31.2001,29.9187,2024,7,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2139,28.204154591829308,22.6245161914664,71.74750794005345,0.0017080851295836,12396610647.122808,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:03:15.643,2025-11-21 21:03:15.643,0.317,35.0,142.6,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
834,Alexandria,31.2001,29.9187,2024,8,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2281,28.138064089524903,22.23679135590089,70.34532394405177,0.0009135544339724,11494264323.421053,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:03:15.643,2025-11-21 21:03:15.643,0.317,35.0,142.6,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
835,Alexandria,31.2001,29.9187,2024,9,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.21895,27.12894950294128,20.030666564733167,65.16574542178311,0.0053785908581258,2889298516.186429,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:03:15.643,2025-11-21 21:03:15.643,0.317,35.0,142.6,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
836,Alexandria,31.2001,29.9187,2024,10,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.27215,23.697624012174003,16.12634554929366,62.52555009360048,0.0037586875186569,2409673256.2098207,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:03:15.643,2025-11-21 21:03:15.643,0.317,35.0,142.6,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
837,Alexandria,31.2001,29.9187,2024,11,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.1964,19.833537840517863,13.180640669036336,65.47552472897216,0.2108621712116116,5502723164.719297,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:03:15.643,2025-11-21 21:03:15.643,0.317,35.0,142.6,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
838,Alexandria,31.2001,29.9187,2024,12,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.27395,16.539412573062577,10.15886468165911,65.95469625521423,0.4773467821798175,5116305159.719298,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:03:15.643,2025-11-21 21:03:15.643,0.317,35.0,142.6,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
839,Alexandria,31.2001,29.9187,2025,1,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2644,15.922178936526391,11.2287203948693,73.6686347090831,0.1385839343247907,5382635703.824561,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:06:01.183,2025-11-21 21:06:01.183,0.317,35.0,142.6,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
840,Alexandria,31.2001,29.9187,2025,2,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2644,14.309216652856604,6.605162872069116,59.80484126167868,0.0896899589826461,5610619014.263158,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:06:01.183,2025-11-21 21:06:01.183,0.317,35.0,142.6,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
841,Alexandria,31.2001,29.9187,2025,3,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2406,17.75674552348977,10.498589035808491,62.461986433183824,0.1017111904689173,2749777076.980289,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:06:01.183,2025-11-21 21:06:01.183,0.317,35.0,142.6,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
842,Alexandria,31.2001,29.9187,2025,4,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.302,18.88305512552836,11.731548747309944,63.161447579022834,0.0313164073770838,10044275445.122808,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:06:01.183,2025-11-21 21:06:01.183,0.317,35.0,142.6,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
843,Alexandria,31.2001,29.9187,2025,5,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.26715,22.30780625313639,14.485598096503963,61.21384701659062,0.0605107924730283,12179872074.438597,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:06:01.183,2025-11-21 21:06:01.183,0.317,35.0,142.6,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
844,Alexandria,31.2001,29.9187,2025,6,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.20875,24.74506045521821,19.3509144918728,71.95224679319536,0.0015109181458068,12626316324.894735,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:06:01.183,2025-11-21 21:06:01.183,0.317,35.0,142.6,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
845,Alexandria,31.2001,29.9187,2025,7,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.1844,27.11574463296489,21.652355469633733,72.0648391014206,0.0023010714345763,12458616199.605265,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:08:20.580,2025-11-21 21:08:20.580,0.317,35.0,142.6,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
846,Alexandria,31.2001,29.9187,2025,8,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.20595,27.892538408107782,21.341628741840225,67.56023064028184,0.0029232023915407,11392078559.04386,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:08:20.580,2025-11-21 21:08:20.580,0.317,35.0,142.6,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
847,Alexandria,31.2001,29.9187,2025,9,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2138,26.22239762765389,19.57290534601344,66.8172032710919,0.0058299901369301,2899962849.455871,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:08:20.580,2025-11-21 21:08:20.580,0.317,35.0,142.6,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
848,Alexandria,31.2001,29.9187,2025,10,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2343,23.37390813584642,16.432786232992044,65.01679031085831,0.0466938541550459,2344642104.503484,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:08:20.580,2025-11-21 21:08:20.580,0.317,35.0,142.6,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
849,Alexandria,31.2001,29.9187,2025,11,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2065,21.95288114157341,16.479843072086567,71.09011604364689,0.0722789813836095,2893900168.912281,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:08:20.580,2025-11-21 21:08:20.580,0.317,35.0,142.6,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
850,Alexandria,31.2001,29.9187,2025,12,41.9,32.6,25.4,36.4,7.6,1.38,2.1399999999999997,0.2204,,,,,,50,MODIS/MOD13A2_extended,,ESA/WorldCover,44.44444444444444,2025-11-21 21:08:20.580,2025-11-21 21:08:20.580,0.317,35.0,142.6,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
851,Damietta,31.4175,31.8144,2017,1,39.6,26.9,33.5,27.5,7.8,1.34,1.83,0.1738,14.008371710008191,6.223281909573473,59.39897115787925,0.1213948167566307,5481769694.0,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:10:03.523,2025-11-21 21:10:03.523,0.239,26.3,127.2,2017,2017,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
852,Damietta,31.4175,31.8144,2017,2,39.6,26.9,33.5,27.5,7.8,1.34,1.83,0.18605,14.376191438947444,8.018051515306752,65.58788222992396,0.2171117514686322,6148096726.0,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:10:03.523,2025-11-21 21:10:03.523,0.239,26.3,127.2,2017,2017,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
